0.02,0.0,0.0,0.0,0.11,0.05,0.23,0.03,312,-0.05555555555555555,22.0,3757.0,26.36,3.4629571437835693,1.0
0.03,0.0,0.0,0.0,0.07,0.06,0.16,0.02,501,0.1232876712328767,37.0,5642.0,26.57,4.572174072265625,1.0
0.06,0.0,0.0,0.0,0.05,0.03,0.19,0.05,389,-0.3953488372093023,23.0,4256.0,30.35,4.064218997955322,1.0
0.06,0.0,1.0,0.0,0.02,0.01,0.2,0.3,162,-0.6,17.0,4702.0,41.94,1.4309723377227783,1.0
0.06,0.0,1.0,0.0,0.06,0.03,0.14,0.03,940,0.12244897959183673,79.0,13414.0,27.96,11.916698455810547,1.0
0.03,0.0,0.0,0.0,0.09,0.04,0.22,0.03,813,0.5616438356164384,61.0,10976.0,27.87,9.412631034851074,1.0
0.03,0.0,0.0,0.0,0.06,0.02,0.22,0.03,702,-0.15463917525773196,85.0,11956.0,22.62,7.719789028167725,1.0
0.06,0.0,0.0,0.0,0.04,0.03,0.19,0.05,97,-0.5555555555555556,4.0,793.0,33.0,1.2219147682189941,1.0
0.06,0.0,1.0,0.0,0.04,0.05,0.15,0.04,281,-0.5,32.0,3147.0,17.09,3.587186336517334,1.0
0.04,0.0,0.0,0.0,0.08,0.04,0.23,0.04,198,-0.25,9.0,1824.0,33.33,2.117248773574829,1.0
0.03,0.0,1.0,0.0,0.07,0.06,0.19,0.02,706,-0.24812030075187969,67.0,9872.0,26.13,4.448741912841797,1.0
0.04,0.0,0.0,0.0,0.05,0.04,0.16,0.02,418,-0.12,25.0,5094.0,34.0,7.652099609375,1.0
0.07,0.0,0.0,0.0,0.06,0.04,0.14,0.05,265,-0.07692307692307693,12.0,2290.0,32.5,3.9074013233184814,1.0
0.05,0.0,0.0,0.0,0.01,0.04,0.22,0.0,90,-1.0,6.0,877.0,24.33,1.7358448505401611,1.0
0.03,0.0,0.0,0.0,0.06,0.04,0.22,0.04,193,-0.7647058823529411,5.0,1968.0,61.0,3.1169698238372803,1.0
0.07,0.0,0.0,0.0,0.04,0.04,0.14,0.03,81,-0.14285714285714285,5.0,549.0,20.0,0.8549339771270752,1.0
0.03,0.0,0.0,0.0,0.1,0.03,0.19,0.03,213,0.5,7.0,2088.0,44.71,2.001042127609253,1.0
0.06,0.0,0.0,0.0,0.08,0.04,0.16,0.06,118,-0.6666666666666666,5.0,1002.0,35.0,1.359926700592041,1.0
0.09,0.0,0.0,0.0,0.03,0.06,0.3,0.0,98,-1.0,4.0,782.0,33.25,1.5341485738754272,1.0
0.06,0.0,0.0,0.0,0.02,0.03,0.17,0.03,179,0.2,14.0,1557.0,19.36,2.5476882457733154,1.0
0.11,0.0,0.0,0.0,0.03,0.0,0.26,0.09,46,-1.0,1.0,281.0,46.0,0.4324856102466583,1.0
0.04,0.0,0.0,0.0,0.05,0.03,0.24,0.03,356,-0.3333333333333333,21.0,4154.0,31.95,6.601360321044922,1.0
0.05,0.0,0.0,0.0,0.07,0.02,0.16,0.03,106,0.14285714285714285,8.0,746.0,17.75,1.4002412557601929,1.0
0.04,0.0,0.0,0.0,0.07,0.04,0.19,0.02,697,-0.08333333333333333,57.0,8528.0,25.0,7.837441444396973,1.0
0.06,0.0,0.0,0.0,0.06,0.05,0.15,0.01,135,0.0,26.0,1073.0,8.15,1.144235610961914,1.0
0.07,0.0,1.0,0.0,0.06,0.04,0.13,0.05,177,-0.09090909090909091,10.0,1532.0,25.5,1.8489575386047363,1.0
0.04,0.0,1.0,0.0,0.06,0.04,0.17,0.02,1145,-0.07602339181286549,139.0,16894.0,21.45,9.27991008758545,1.0
0.12,0.0,0.0,0.0,0.05,0.01,0.17,0.03,78,-1.0,3.0,598.0,31.33,1.1433366537094116,1.0
0.04,0.0,0.0,0.0,0.06,0.03,0.21,0.03,265,-0.047619047619047616,16.0,2975.0,31.38,3.571026563644409,1.0
0.04,0.0,0.0,0.0,0.04,0.04,0.19,0.02,450,-0.28888888888888886,34.0,5093.0,24.76,5.3048624992370605,1.0
0.06,0.0,0.0,0.0,0.06,0.03,0.22,0.05,188,-0.3333333333333333,8.0,1560.0,34.75,2.228311777114868,1.0
0.04,0.0,0.0,0.0,0.07,0.05,0.16,0.02,644,-0.08695652173913043,84.0,8956.0,18.62,6.79892635345459,1.0
0.19,0.0,0.0,0.0,0.03,0.01,0.17,0.1,65,-1.0,4.0,590.0,23.25,0.941611647605896,1.0
0.03,0.0,0.0,0.0,0.05,0.06,0.2,0.03,309,0.06666666666666667,22.0,3562.0,27.59,5.0318989753723145,1.0
0.09,0.0,0.0,0.0,0.07,0.02,0.12,0.03,101,1.0,5.0,846.0,26.6,1.2671092748641968,1.0
0.06,0.0,1.0,0.0,0.07,0.05,0.22,0.02,248,0.5555555555555556,18.0,2124.0,20.44,2.6092355251312256,1.0
0.06,0.0,0.0,0.0,0.07,0.03,0.13,0.04,496,-0.3191489361702128,34.0,5623.0,28.09,5.70743465423584,1.0
0.04,0.0,0.0,0.0,0.08,0.07,0.15,0.02,112,-0.42857142857142855,5.0,1065.0,36.4,1.6439945697784424,1.0
0.05,0.0,0.0,0.0,0.08,0.04,0.2,0.04,354,-0.34782608695652173,20.0,4575.0,35.0,5.226579666137695,1.0
0.05,0.0,1.0,0.0,0.05,0.05,0.1,0.04,180,0.5,15.0,1580.0,18.4,2.1705679893493652,1.0
0.08,0.0,0.0,0.0,0.03,0.01,0.17,0.03,164,0.0,15.0,1507.0,18.87,3.0834012031555176,1.0
0.04,0.0,0.0,0.0,0.07,0.06,0.17,0.02,225,-0.14285714285714285,18.0,2155.0,20.0,2.2529172897338867,1.0
0.06,0.0,0.0,0.0,0.04,0.01,0.16,0.17,142,-0.45454545454545453,11.0,1347.0,18.91,3.573164701461792,1.0
0.08,0.0,0.0,0.0,0.07,0.04,0.2,0.01,331,-0.2,9.0,3376.0,59.67,2.8934221267700195,1.0
0.07,0.0,0.0,0.0,0.05,0.06,0.11,0.04,86,-1.0,4.0,638.0,26.5,1.6923251152038574,1.0
0.02,0.0,1.0,0.0,0.08,0.06,0.22,0.03,440,0.06666666666666667,38.0,5186.0,22.89,5.370611667633057,1.0
0.08,0.0,0.0,0.0,0.05,0.04,0.24,0.01,343,-0.37037037037037035,30.0,4030.0,21.67,2.731109857559204,1.0
0.04,0.0,1.0,0.0,0.07,0.02,0.23,0.06,740,0.38235294117647056,71.0,10001.0,22.93,8.885826110839844,1.0
0.01,0.0,0.0,0.0,0.09,0.05,0.16,0.04,97,-0.6,4.0,791.0,31.25,1.2680903673171997,1.0
0.05,0.0,0.0,0.0,0.05,0.02,0.23,0.0,126,1.0,9.0,1209.0,22.33,1.4851895570755005,1.0
0.02,0.0,0.0,0.0,0.1,0.05,0.24,0.0,231,0.2972972972972973,25.0,2846.0,17.64,1.764877200126648,1.0
0.02,0.0,0.0,0.0,0.07,0.04,0.22,0.01,900,-0.4166666666666667,78.0,13637.0,28.67,9.22553539276123,1.0
0.03,0.0,0.0,0.0,0.07,0.05,0.18,0.02,516,-0.08108108108108109,58.0,6242.0,18.52,5.425234794616699,1.0
0.08,0.0,0.0,0.0,0.06,0.02,0.2,0.05,338,-0.15789473684210525,26.0,4096.0,26.58,4.371628761291504,1.0
0.04,0.0,0.0,0.0,0.06,0.08,0.15,0.0,210,-0.7333333333333333,17.0,2297.0,23.82,2.0279791355133057,1.0
0.05,0.0,0.0,0.0,0.08,0.03,0.19,0.04,275,0.10526315789473684,18.0,2865.0,27.33,3.67313289642334,1.0
0.03,0.0,0.0,0.0,0.05,0.04,0.2,0.01,178,-0.6666666666666666,13.0,1628.0,21.54,1.635291337966919,1.0
0.07,0.0,1.0,0.0,0.06,0.02,0.23,0.05,152,0.3333333333333333,15.0,1449.0,14.73,2.0866763591766357,1.0
0.03,0.0,0.0,0.0,0.08,0.05,0.22,0.01,439,0.047619047619047616,45.0,4948.0,18.49,3.243748188018799,1.0
0.03,0.0,1.0,0.0,0.09,0.06,0.17,0.01,313,-0.0625,23.0,3588.0,26.74,2.442002058029175,1.0
0.04,0.0,0.0,0.0,0.07,0.04,0.18,0.01,1430,-0.1449814126394052,125.0,24946.0,32.9,17.81409454345703,1.0
0.03,0.0,1.0,0.0,0.08,0.06,0.21,0.02,675,-0.06666666666666667,74.0,10071.0,23.03,5.298406600952148,1.0
0.06,0.0,0.0,0.0,0.09,0.02,0.21,0.03,196,-0.5789473684210527,12.0,2327.0,30.08,3.4611175060272217,1.0
0.04,0.0,0.0,0.0,0.07,0.05,0.19,0.03,541,0.02040816326530612,30.0,6497.0,34.93,7.6480817794799805,1.0
0.02,0.0,0.0,0.0,0.07,0.05,0.21,0.02,275,0.06666666666666667,20.0,2702.0,23.25,2.294346809387207,1.0
0.02,0.0,0.0,0.0,0.1,0.04,0.24,0.03,357,-0.1267605633802817,31.0,5091.0,25.9,3.804555892944336,1.0
0.07,0.0,0.0,0.0,0.06,0.04,0.18,0.06,74,-0.2,7.0,575.0,13.57,1.3169267177581787,1.0
0.03,0.0,0.0,0.0,0.06,0.04,0.19,0.03,597,-0.21311475409836064,56.0,7694.0,23.34,4.369631767272949,1.0
0.05,0.0,0.0,0.0,0.06,0.02,0.19,0.01,62,-1.0,3.0,431.0,25.0,0.9471433162689209,1.0
0.05,0.0,1.0,0.0,0.09,0.03,0.21,0.04,258,-0.36,15.0,2640.0,28.13,3.2508673667907715,1.0
0.04,0.0,1.0,0.0,0.07,0.04,0.18,0.03,956,-0.3287671232876712,112.0,12248.0,18.95,9.1851224899292,1.0
0.03,0.0,1.0,0.0,0.04,0.01,0.2,0.03,228,0.2,14.0,2095.0,25.21,2.8252816200256348,1.0
0.06,0.0,0.0,0.0,0.05,0.04,0.17,0.06,667,-0.5056179775280899,51.0,9941.0,32.41,9.318644523620605,1.0
0.04,0.0,1.0,0.0,0.06,0.04,0.19,0.04,437,-0.1794871794871795,70.0,6115.0,15.59,4.26344108581543,1.0
0.13,0.0,1.0,0.0,0.07,0.01,0.17,0.08,232,0.38461538461538464,17.0,2515.0,25.18,3.305889844894409,1.0
0.02,0.0,0.0,0.0,0.05,0.03,0.2,0.02,490,-0.3235294117647059,37.0,6824.0,31.3,7.150043964385986,1.0
0.07,0.0,1.0,0.0,0.06,0.03,0.18,0.08,203,0.23076923076923078,16.0,2051.0,21.31,2.8880014419555664,1.0
0.05,0.0,0.0,0.0,0.06,0.04,0.15,0.06,308,0.36363636363636365,22.0,3162.0,23.82,3.3746252059936523,1.0
0.05,0.0,0.0,0.0,0.04,0.03,0.15,0.01,95,0.0,2.0,1034.0,87.0,2.3526394367218018,1.0
0.04,0.0,1.0,0.0,0.05,0.05,0.14,0.03,140,-0.1111111111111111,8.0,1132.0,24.62,1.4405314922332764,1.0
0.05,0.0,0.0,0.0,0.1,0.04,0.18,0.0,207,-0.2631578947368421,14.0,2245.0,26.07,2.4291701316833496,1.0
0.04,0.0,0.0,0.0,0.05,0.03,0.16,0.01,445,-0.38181818181818183,46.0,5149.0,18.67,5.588904857635498,1.0
0.06,0.0,0.0,0.0,0.05,0.02,0.12,0.04,185,0.6363636363636364,12.0,2202.0,30.08,1.6257219314575195,1.0
0.08,0.0,0.0,0.0,0.05,0.03,0.21,0.02,136,0.0,6.0,1195.0,32.67,1.8442267179489136,1.0
0.04,0.0,1.0,0.0,0.08,0.05,0.17,0.02,697,-0.3333333333333333,39.0,9141.0,38.59,6.522385120391846,1.0
0.02,0.0,0.0,0.0,0.06,0.05,0.19,0.02,187,0.5714285714285714,19.0,1973.0,18.95,2.628438949584961,1.0
0.13,0.0,0.0,0.0,0.07,0.01,0.13,0.09,72,-0.3333333333333333,4.0,516.0,21.0,0.6409518718719482,1.0
0.09,0.0,0.0,0.0,0.06,0.01,0.15,0.1,67,-0.8181818181818182,7.0,777.0,18.29,0.8675253987312317,1.0
0.03,0.0,1.0,0.0,0.07,0.04,0.16,0.01,684,0.04516129032258064,131.0,11298.0,15.02,6.178216934204102,1.0
0.02,0.0,0.0,0.0,0.04,0.05,0.18,0.03,133,-1.0,9.0,1196.0,25.22,1.7736130952835083,1.0
0.04,0.0,0.0,0.0,0.04,0.05,0.2,0.01,500,-0.30434782608695654,41.0,6304.0,26.29,4.786670684814453,1.0
0.08,0.0,1.0,0.0,0.05,0.03,0.13,0.03,281,0.4074074074074074,33.0,2915.0,16.0,3.3054609298706055,1.0
0.05,0.0,0.0,0.0,0.09,0.03,0.16,0.03,752,-0.10144927536231885,55.0,10905.0,31.95,9.261371612548828,1.0
0.04,0.0,0.0,0.0,0.07,0.03,0.23,0.06,394,-0.36363636363636365,36.0,5193.0,23.19,4.723464488983154,1.0
0.04,0.0,0.0,0.0,0.07,0.06,0.18,0.02,197,-0.38461538461538464,13.0,1907.0,25.15,1.476515531539917,1.0
0.02,0.0,0.0,0.0,0.07,0.04,0.22,0.01,263,0.16279069767441862,20.0,2932.0,25.3,1.735327959060669,1.0
0.07,0.0,1.0,0.0,0.04,0.02,0.13,0.03,271,-0.15384615384615385,16.0,2827.0,30.19,2.418013095855713,1.0
0.06,0.0,0.0,0.0,0.08,0.03,0.14,0.08,183,-0.8333333333333334,15.0,1999.0,20.8,2.7073235511779785,1.0
0.04,0.0,1.0,0.0,0.06,0.05,0.19,0.04,232,0.07692307692307693,18.0,2314.0,21.83,2.7107739448547363,1.0
0.08,0.0,0.0,0.0,0.05,0.06,0.12,0.03,116,-0.7142857142857143,14.0,923.0,11.36,1.7692893743515015,1.0
0.04,0.0,1.0,0.0,0.07,0.04,0.22,0.01,443,0.18181818181818182,61.0,5345.0,15.13,2.6712491512298584,1.0
0.03,0.0,0.0,0.0,0.06,0.04,0.2,0.02,970,-0.15436241610738255,78.0,15323.0,33.96,9.773843765258789,1.0
0.04,0.0,1.0,0.0,0.05,0.03,0.16,0.06,279,-0.21212121212121213,29.0,3273.0,19.83,3.367587089538574,1.0
0.03,0.0,1.0,0.0,0.05,0.05,0.14,0.02,674,0.14285714285714285,104.0,9112.0,16.07,5.882503509521484,1.0
0.03,0.0,1.0,0.0,0.08,0.05,0.18,0.01,979,-0.037037037037037035,93.0,14252.0,25.76,9.431580543518066,1.0
0.05,0.0,0.0,0.0,0.08,0.05,0.15,0.03,152,0.0,5.0,1510.0,51.0,1.6205863952636719,1.0
0.05,0.0,0.0,0.0,0.09,0.05,0.19,0.01,585,0.352112676056338,41.0,8412.0,33.56,5.746616363525391,1.0
0.02,0.0,0.0,0.0,0.05,0.04,0.23,0.01,117,0.3333333333333333,11.0,1198.0,18.82,1.541039228439331,1.0
0.03,0.0,0.0,0.0,0.06,0.07,0.21,0.01,349,0.07692307692307693,31.0,4006.0,22.13,2.20100736618042,1.0
0.02,0.0,0.0,0.0,0.08,0.05,0.21,0.02,479,0.2,32.0,5884.0,30.88,6.23507022857666,1.0
0.05,0.0,0.0,0.0,0.05,0.04,0.19,0.04,226,-0.04,17.0,2486.0,24.29,3.231781244277954,1.0
0.05,0.0,1.0,0.0,0.09,0.03,0.18,0.01,1503,-0.07692307692307693,222.0,26948.0,19.94,18.187206268310547,1.0
0.09,0.0,0.0,0.0,0.03,0.06,0.16,0.06,185,0.0,9.0,1513.0,30.78,2.6252832412719727,1.0
0.04,0.0,1.0,0.0,0.05,0.04,0.16,0.02,773,-0.13333333333333333,70.0,10712.0,26.56,8.787127494812012,1.0
0.05,0.0,0.0,0.0,0.06,0.03,0.19,0.02,453,-0.47368421052631576,25.0,5712.0,36.84,6.597148418426514,1.0
0.11,0.0,0.0,0.0,0.06,0.02,0.19,0.13,158,-0.07692307692307693,8.0,1409.0,29.5,2.1886212825775146,1.0
0.08,0.0,0.0,0.0,0.06,0.04,0.18,0.03,516,-0.37037037037037035,43.0,6801.0,25.67,7.576901435852051,1.0
0.04,0.0,1.0,0.0,0.07,0.03,0.23,0.04,273,-0.05263157894736842,21.0,3108.0,23.62,2.9606990814208984,1.0
0.1,0.0,0.0,0.0,0.04,0.03,0.19,0.03,91,0.8,7.0,662.0,15.57,0.8799430727958679,1.0
0.07,0.0,0.0,0.0,0.03,0.05,0.09,0.14,48,-1.0,3.0,408.0,21.0,0.6608805656433105,1.0
0.08,0.0,0.0,0.0,0.03,0.03,0.16,0.03,67,0.3333333333333333,7.0,453.0,12.14,0.8995271921157837,1.0
0.05,0.0,0.0,0.0,0.06,0.05,0.21,0.03,153,-0.05263157894736842,13.0,1687.0,21.77,2.1832175254821777,1.0
0.04,0.0,0.0,0.0,0.08,0.05,0.18,0.01,415,0.2222222222222222,18.0,5674.0,49.39,5.9855055809021,1.0
0.02,0.0,1.0,0.0,0.06,0.06,0.14,0.01,403,0.0,74.0,5939.0,15.89,1.7130858898162842,1.0
0.03,0.0,0.0,0.0,0.05,0.08,0.15,0.0,231,0.3333333333333333,21.0,2382.0,20.29,2.039646863937378,1.0
0.03,0.0,0.0,0.0,0.11,0.05,0.2,0.02,247,-0.21052631578947367,11.0,2638.0,39.18,2.9723329544067383,1.0
0.05,0.0,0.0,0.0,0.07,0.02,0.16,0.03,324,0.0,25.0,3520.0,23.32,5.2337260246276855,1.0
0.03,0.0,0.0,0.0,0.06,0.04,0.19,0.02,904,-0.2948717948717949,71.0,13581.0,30.9,9.737701416015625,1.0
0.02,0.0,0.0,0.0,0.06,0.05,0.19,0.02,187,0.5714285714285714,19.0,1973.0,18.95,2.628438949584961,1.0
0.05,0.0,0.0,0.0,0.08,0.02,0.19,0.03,184,0.45454545454545453,15.0,1950.0,20.87,1.882328748703003,1.0
0.02,0.0,0.0,0.0,0.08,0.06,0.18,0.03,606,-0.24752475247524752,62.0,9290.0,23.08,3.903364658355713,1.0
0.03,0.0,1.0,0.0,0.07,0.03,0.17,0.03,218,-0.5652173913043478,12.0,1832.0,25.5,1.919395089149475,1.0
0.02,0.0,0.0,0.0,0.06,0.05,0.19,0.02,187,0.5714285714285714,19.0,1973.0,18.95,2.628438949584961,1.0
0.05,0.0,0.0,0.0,0.04,0.04,0.18,0.02,384,-0.1282051282051282,21.0,4310.0,34.71,4.901668071746826,1.0
0.09,0.0,0.0,0.0,0.06,0.0,0.15,0.16,36,0.0,2.0,302.0,21.5,0.6554358005523682,1.0
0.06,0.0,0.0,0.0,0.07,0.02,0.2,0.03,116,0.0,1.0,964.0,154.0,1.4492454528808594,1.0
0.05,0.0,1.0,0.0,0.07,0.03,0.18,0.03,192,-0.4166666666666667,21.0,1668.0,14.1,2.5330920219421387,1.0
0.03,0.0,0.0,0.0,0.07,0.01,0.23,0.01,264,-0.16666666666666666,19.0,2739.0,23.68,3.849003553390503,1.0
0.01,0.0,0.0,0.0,0.09,0.08,0.17,0.01,167,0.2857142857142857,9.0,1479.0,29.0,2.2307026386260986,1.0
0.06,0.0,0.0,0.0,0.05,0.02,0.17,0.04,229,0.23076923076923078,24.0,2164.0,15.83,2.53153133392334,1.0
0.05,0.0,0.0,0.0,0.08,0.05,0.14,0.03,595,-0.24050632911392406,37.0,7492.0,34.35,5.196416854858398,1.0
0.03,0.0,0.0,0.0,0.08,0.03,0.25,0.02,62,0.3333333333333333,6.0,450.0,13.33,0.6246367692947388,1.0
0.06,0.0,0.0,0.0,0.05,0.02,0.17,0.04,217,0.0,14.0,2184.0,25.36,3.3706274032592773,1.0
0.05,0.0,0.0,0.0,0.06,0.03,0.22,0.03,261,-0.6363636363636364,17.0,2768.0,25.82,3.8259758949279785,1.0
0.07,0.0,0.0,0.0,0.06,0.04,0.22,0.02,184,-0.7333333333333333,15.0,1744.0,18.87,2.026287794113159,1.0
0.03,0.0,0.0,0.0,0.08,0.02,0.24,0.01,144,-0.7333333333333333,10.0,1493.0,24.3,3.3763527870178223,1.0
0.04,0.0,0.0,0.0,0.07,0.04,0.21,0.03,122,0.0,7.0,954.0,24.86,1.4527767896652222,1.0
0.05,0.0,0.0,0.0,0.06,0.08,0.15,0.02,267,0.4444444444444444,28.0,2511.0,15.86,3.038747549057007,1.0
0.01,0.0,1.0,0.0,0.09,0.05,0.22,0.0,333,0.06976744186046512,26.0,3896.0,25.92,3.5727007389068604,1.0
0.07,0.0,0.0,0.0,0.05,0.04,0.14,0.03,129,-0.07692307692307693,7.0,1273.0,29.71,2.798168897628784,1.0
0.05,0.0,1.0,0.0,0.03,0.07,0.15,0.01,167,-0.6363636363636364,12.0,1486.0,22.67,1.9205626249313354,1.0
0.05,0.0,0.0,0.0,0.04,0.04,0.18,0.04,349,-0.05263157894736842,37.0,4084.0,18.7,5.497175693511963,1.0
